KP,Easting,Northing,Time,Date,DCC,SD,Comments,Video,Anomaly,Bathy,DOB,ContactCP,ContinuousCP,CoverLocal,CoverMSB,Code1,Code2,Code3,Span,Exposure,Movement,WghtCt,Stab,SpanLength,SpanLengthOdom,SpanHeight,SpanDEI,Location,Offset,DimX,DimY,DimZ,Anomlink,VideoCount,UniqueID,Dummy3,Dummy4,DummyString
60.3810,396303.415,5859754.080,100000,29072025,0.000,,Nav Marker,,,,,1048,1041,0.08,-0.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.3930,396302.080,5859742.162,100000,29072025,0.000,,Nav Marker,,,,,1048,1038,0.03,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4050,396300.744,5859730.243,100000,29072025,0.000,,Nav Marker,,,,,1046,1033,0.02,-0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4170,396299.408,5859718.325,100000,29072025,0.000,,Nav Marker,,,,,1044,1036,0.03,-0.08,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4290,396298.073,5859706.407,100000,29072025,0.000,,Nav Marker,,,,,1045,1033,0.04,-0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4410,396296.737,5859694.489,100000,29072025,0.000,,Nav Marker,,,,,1040,1027,0.04,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4530,396295.401,5859682.571,100000,29072025,0.000,,Nav Marker,,,,,1048,1037,0.04,-0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4650,396294.066,5859670.652,100000,29072025,0.000,,Nav Marker,,,,,1046,1039,0.05,-0.08,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4770,396292.730,5859658.734,100000,29072025,0.000,,Nav Marker,,,,,1046,1034,0.03,-0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.4890,396291.395,5859646.816,100000,29072025,0.000,,Nav Marker,,,,,1049,1041,0.05,-0.15,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5010,396290.059,5859634.898,100000,29072025,0.000,,Nav Marker,,,,,1047,1041,0.03,-0.14,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5130,396288.723,5859622.980,100000,29072025,0.000,,Nav Marker,,,,,1047,1039,0.02,-0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5250,396287.388,5859611.061,100000,29072025,0.000,,Nav Marker,,,,,1045,1038,0.03,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5370,396286.052,5859599.143,100000,29072025,0.000,,Nav Marker,,,,,1044,1037,0.04,-0.03,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5490,396284.716,5859587.225,100000,29072025,0.000,,Nav Marker,,,,,1048,1038,0.03,-0.02,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5610,396283.381,5859575.307,100000,29072025,0.000,,Nav Marker,,,,,1051,1042,0.06,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5730,396282.045,5859563.389,100000,29072025,0.000,,Nav Marker,,,,,1052,1040,0.05,-0.09,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5850,396280.709,5859551.471,100000,29072025,0.000,,Nav Marker,,,,,1050,1041,0.05,-0.02,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.5970,396279.374,5859539.552,100000,29072025,0.000,,Nav Marker,,,,,1046,1039,0.06,-0.11,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6090,396278.038,5859527.634,100000,29072025,0.000,,Nav Marker,,,,,1050,1040,0.05,0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6210,396276.703,5859515.716,100000,29072025,0.000,,Nav Marker,,,,,1052,1043,0.06,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6330,396275.367,5859503.798,100000,29072025,0.000,,Nav Marker,,,,,1049,1043,0.07,-0.18,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6450,396274.031,5859491.880,100000,29072025,0.000,,Nav Marker,,,,,1049,1042,0.05,-0.13,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6570,396272.696,5859479.961,100000,29072025,0.000,,Nav Marker,,,,,1051,1041,0.05,0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6690,396271.360,5859468.043,100000,29072025,0.000,,Nav Marker,,,,,1047,1041,0.05,-0.01,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6810,396270.024,5859456.125,100000,29072025,0.000,,Nav Marker,,,,,1043,1036,0.08,0.03,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.6930,396268.721,5859444.203,100000,29072025,0.000,,Nav Marker,,,,,1050,1041,0.03,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7050,396267.772,5859432.241,100000,29072025,0.000,,Nav Marker,,,,,1047,1038,0.03,-0.22,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7170,396266.823,5859420.278,100000,29072025,0.000,,Nav Marker,,,,,1036,1032,0.04,0.19,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7290,396265.874,5859408.316,100000,29072025,0.000,,Nav Marker,,,,,1045,1037,0.06,0.25,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7410,396264.925,5859396.353,100000,29072025,0.000,,Nav Marker,,,,,1047,1040,0.06,0.14,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7530,396263.976,5859384.391,100000,29072025,0.000,,Nav Marker,,,,,1046,1039,0.07,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7650,396263.026,5859372.428,100000,29072025,0.000,,Nav Marker,,,,,1048,1039,0.03,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7770,396262.077,5859360.466,100000,29072025,0.000,,Nav Marker,,,,,1048,1042,0.04,-0.22,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.7890,396261.128,5859348.504,100000,29072025,0.000,,Nav Marker,,,,,1044,1038,0.05,-0.15,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8010,396260.179,5859336.541,100000,29072025,0.000,,Nav Marker,,,,,1044,1036,0.05,-0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8130,396259.230,5859324.579,100000,29072025,0.000,,Nav Marker,,,,,1042,1035,0.11,-0.3,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8250,396258.281,5859312.616,100000,29072025,0.000,,Nav Marker,,,,,1039,1029,0.21,0.48,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8370,396257.332,5859300.654,100000,29072025,0.000,,Nav Marker,,,,,1034,1026,0.18,0.31,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8490,396256.383,5859288.691,100000,29072025,0.000,,Nav Marker,,,,,1034,1026,0.11,0.19,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8610,396255.434,5859276.729,100000,29072025,0.000,,Nav Marker,,,,,1034,1026,0.11,0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8730,396254.485,5859264.766,100000,29072025,0.000,,Nav Marker,,,,,1034,1026,0.13,0.26,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8850,396253.536,5859252.804,100000,29072025,0.000,,Nav Marker,,,,,1034,1026,0.1,-0.28,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.8970,396252.587,5859240.842,100000,29072025,0.000,,Nav Marker,,,,,1034,1026,0.15,0.08,0,0,0,0,1,,,,,,,,,,,,,,,,,,
